"","Taxon","site_code","mean.cover.response","local_lifeform","local_lifespan","functional_group","leafN","height","rootN","SLA","root_depth","RTD","SRL","root_diam"
"323","Plantago lanceolata","rhijn.nl",-1.833333333,"FORB","PERENNIAL","FORB",25.695,0.320146825,23.59846931,23.55,0.57,0.138912722,225.0999155,0.228368317
"324","Plantago lanceolata","baddrt.de",0.25,"FORB","PERENNIAL","FORB",25.695,0.320146825,23.59846931,23.55,0.57,0.138912722,225.0999155,0.228368317
"325","Plantago lanceolata","scruzh.us",10.25651345,"FORB","PERENNIAL","FORB",25.695,0.320146825,23.59846931,23.55,0.57,0.138912722,225.0999155,0.228368317
"326","Plantago lanceolata","allmendo.ch",0,"FORB","PERENNIAL","FORB",25.695,0.320146825,23.59846931,23.55,0.57,0.138912722,225.0999155,0.228368317
"327","Poa alpina","passogavia.it",1.16,"GRASS","PERENNIAL","GRASS",13,0.298831111,16.9,21.51150438,0.254,0.189150427,292.2,0.26
"328","Poa angustifolia","elvadrt.ee",0.5,"GRASS","PERENNIAL","GRASS",12.95,0.48,5.764,20.11666667,0.397853261,0.316453559,130.1148807,0.113446154
"329","Poa compressa","esw.ca",-2.5,"GRASS","PERENNIAL","GRASS",13.678,0.2491,8.04,20.91883636,0.254,0.278026009,54.78896667,0.53
"330","Poa hiemata","falls.au",-4.166666667,"GRASS","PERENNIAL","GRASS",13.7803809,0.6,13.33800475,3.35531,0.396100663,0.385475406,172.8510812,0.182044685
"331","Poa lanigera","marcdrt.ar",-7.25,"GRASS","PERENNIAL","GRASS",17.78042085,0.523401409,12.87925589,24,0.325933936,0.21259383,160.6138721,0.232875438
"332","Poa ligularis","chacra.ar",-4,"GRASS","PERENNIAL","GRASS",22.4,1.2,10.4,6.944926731,0.7,0.389467556,113.7309492,0.225237491
"333","Poa pratensis","kernnu.ca",-5,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"334","Poa pratensis","cedartrait.us",-1.525,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"335","Poa pratensis","bayrdrt.de",-1.733333333,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"336","Poa pratensis","cedarsav.us",0.2,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"337","Poa pratensis","jenadrt.de",-6,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"338","Poa pratensis","brookdale.ca",-0.3,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"339","Poa pratensis","cowidrt.ca",-1,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"340","Poa pratensis","kernb.ca",-4.333333333,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"341","Poa pratensis","validate.fr",-8,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"342","Poa pratensis","kinsella.ca",-11,"GRASS","PERENNIAL","GRASS",14.974,0.291,9.46,24.13531364,0.254,0.107208566,49.82696,0.196318683
"343","Poa secunda","nplatte.us",0,"GRASS","PERENNIAL","GRASS",16.12,0.42672,14.54,11.51,0.254,0.301025138,197.6,0.172690107
"344","Poa secunda","octc.us",-1.6797646,"GRASS","PERENNIAL","GRASS",16.12,0.42672,14.54,11.51,0.254,0.301025138,197.6,0.172690107
"345","Poa secunda","oreac.us",0,"GRASS","PERENNIAL","GRASS",16.12,0.42672,14.54,11.51,0.254,0.301025138,197.6,0.172690107
"346","Poa trivialis","baddrt.de",-1.393333333,"GRASS","PERENNIAL","GRASS",34.02187304,0.640983219,31.34075583,38.18960088,0.3048,0.080269491,272.9349775,0.173758288
"347","Poa trivialis","jenadrt.de",0.75,"GRASS","PERENNIAL","GRASS",34.02187304,0.640983219,31.34075583,38.18960088,0.3048,0.080269491,272.9349775,0.173758288
"348","Polygala vulgaris","allmendo.ch",0.125,"FORB","PERENNIAL","FORB",18.22565807,0.172916667,24.2775593,19.02952398,0.5,0.2661556,396.667,0.7826128
"349","Polygala vulgaris","allmendb.ch",-0.583333333,"FORB","PERENNIAL","FORB",18.22565807,0.172916667,24.2775593,19.02952398,0.5,0.2661556,396.667,0.7826128
"350","Potentilla anserina","elvadrt.ee",0,"FORB","PERENNIAL","FORB",26.20897891,0.277222222,9.879322501,17.47534074,0.43,0.63425,148.75,0.6572
"351","Potentilla erecta","lygraint.no",-0.333333333,"FORB","PERENNIAL","FORB",25.74581524,0.203633333,9.89,22.4188617,0.55,0.3627833,230,0.88602
"352","Potentilla erecta","pineta.es",0,"FORB","PERENNIAL","FORB",25.74581524,0.203633333,9.89,22.4188617,0.55,0.3627833,230,0.88602
"353","Potentilla erecta","lygraold.no",0,"FORB","PERENNIAL","FORB",25.74581524,0.203633333,9.89,22.4188617,0.55,0.3627833,230,0.88602
"354","Potentilla grandiflora","allmendb.ch",-0.25,"FORB","PERENNIAL","FORB",27.1441451,0.257428341,11.452026,39.1,0.476911336,0.268532142,169.9221693,0.691739698
"355","Potentilla grandiflora","allmendo.ch",-2,"FORB","PERENNIAL","FORB",27.1441451,0.257428341,11.452026,39.1,0.476911336,0.268532142,169.9221693,0.691739698
"356","Potentilla reptans","rhijn.nl",14.5,"FORB","PERENNIAL","FORB",24.6133503,0.274083333,11.73459897,23.567332,0.5311885,0.397983302,176.0888009,0.649216667
"357","Primula glutinosa","passogavia.it",-0.23,"FORB","PERENNIAL","FORB",27,NA,11.90066806,13.58757528,0.2515,0.327078295,53.77570821,0.388069567
"358","Prunella vulgaris","rhijn.nl",0.5,"FORB","PERENNIAL","FORB",16.811555,0.250255556,5.87871,22.91466839,0.254,0.105496279,223.0600732,0.294300536
"359","Prunella vulgaris","allmendo.ch",-3.75,"FORB","PERENNIAL","FORB",16.811555,0.250255556,5.87871,22.91466839,0.254,0.105496279,223.0600732,0.294300536
"360","Prunella vulgaris","allmendb.ch",-3.75,"FORB","PERENNIAL","FORB",16.811555,0.250255556,5.87871,22.91466839,0.254,0.105496279,223.0600732,0.294300536
"361","Pseudoroegneria spicata","hard.us",-8,"GRASS","PERENNIAL","GRASS",22.4711094,0.267,13.54099367,23.893,0.70785412,0.153771092,103.8213416,0.237714286
"362","Psoralidium tenuiflorum","cdpt_drt.us",4.7,"FORB","PERENNIAL","LEGUME",24.275,0.056,15.52722367,16.82,2.7686,0.43,42.99195247,0.67
"363","Psoralidium tenuiflorum","konzadrt.us",4.78,"FORB","PERENNIAL","LEGUME",24.275,0.056,15.52722367,16.82,2.7686,0.43,42.99195247,0.67
"364","Pteridium aquilinum","sand.us",-16.83333333,"FERN","PERENNIAL","FORB",21.68333333,1.99667,9.852689835,16.98656271,0.254,0.184848485,53.87484386,0.2511
"365","Ranunculus acris","elvadrt.ee",0,"FORB","PERENNIAL","FORB",24.40250649,0.455420833,11.25,22.35741937,0.44,0.121892828,139.8527763,0.35099
"366","Ranunculus acris","rhijn.nl",0,"FORB","PERENNIAL","FORB",24.40250649,0.455420833,11.25,22.35741937,0.44,0.121892828,139.8527763,0.35099
"367","Ranunculus acris","bayrdrt.de",-0.8,"FORB","PERENNIAL","FORB",24.40250649,0.455420833,11.25,22.35741937,0.44,0.121892828,139.8527763,0.35099
"368","Ranunculus repens","teshio.jp",-2,"FORB","PERENNIAL","FORB",23.05293867,0.369253333,9.982096286,29.1838443,0.1524,0.133080484,217.6519817,0.412452083
"369","Ratibida columnifera","oklah.us",-1.25,"FORB","PERENNIAL","FORB",NA,NA,NA,NA,NA,NA,NA,NA
"370","Romulea rosea","jilpanger.au",0,"GRASS","PERENNIAL","FORB",22.90009899,0.4,11.01807299,10.313611,0.353830835,0.284518128,73.86113995,0.569705647
"371","Ruellia humilis","konzadrt.us",1,"FORB","PERENNIAL","FORB",17,0.502906667,10.5886999,12.07550636,0.1016,0.40803047,18.40109592,0.42
"372","Rytidosperma caespitosum","credoj.au",1.208333333,"GRASS","PERENNIAL","GRASS",15.53608636,0.55,11.15495837,9.440331,0.66,0.38667844,168.7,0.271
"373","Rytidosperma caespitosum","credom.au",-0.125,"GRASS","PERENNIAL","GRASS",15.53608636,0.55,11.15495837,9.440331,0.66,0.38667844,168.7,0.271
"374","Salvia pratensis","allmendb.ch",2.125,"FORB","PERENNIAL","FORB",19.3,0.520833333,21.02252359,24.4875,2.1,0.2015038,272.308,2.015308
"375","Salvia pratensis","allmendo.ch",3.375,"FORB","PERENNIAL","FORB",19.3,0.520833333,21.02252359,24.4875,2.1,0.2015038,272.308,2.015308
"376","Sanguisorba minor","allmendb.ch",-0.166666667,"FORB","PERENNIAL","FORB",19.82857143,0.340136667,13.0925861,17.81475981,0.3048,0.290931094,118.7237432,0.4611271
"377","Scabiosa columbaria","allmendo.ch",1.375,"FORB","PERENNIAL","FORB",21.2,0.594444444,7.696450988,19.16302632,0.9,0.347953216,120.2294669,0.181166667
"378","Scabiosa columbaria","allmendb.ch",-1.583333333,"FORB","PERENNIAL","FORB",21.2,0.594444444,7.696450988,19.16302632,0.9,0.347953216,120.2294669,0.181166667
"379","Schizachyrium scoparium","bfl.us",-3,"GRASS","PERENNIAL","GRASS",9.196,0.5145,8.51,16.698695,0.3048,0.403212551,75.67983333,0.2
"380","Schizachyrium scoparium","sand.us",-5,"GRASS","PERENNIAL","GRASS",9.196,0.5145,8.51,16.698695,0.3048,0.403212551,75.67983333,0.2
"381","Schizachyrium scoparium","oklah.us",-15,"GRASS","PERENNIAL","GRASS",9.196,0.5145,8.51,16.698695,0.3048,0.403212551,75.67983333,0.2
"382","Schizachyrium scoparium","cedartrait.us",-4.111111111,"GRASS","PERENNIAL","GRASS",9.196,0.5145,8.51,16.698695,0.3048,0.403212551,75.67983333,0.2
"383","Schizachyrium scoparium","cedarsav.us",-3.625,"GRASS","PERENNIAL","GRASS",9.196,0.5145,8.51,16.698695,0.3048,0.403212551,75.67983333,0.2
"384","Schoenus apogon","jilpanger.au",-0.125,"GRAMINOID","PERENNIAL","GRAMINOID",14.68211198,0.25,7.478171267,10.042795,0.377280482,0.259679674,139.8143066,0.415330936
"385","Sclerolaena diacantha","quilpie.au",0,"FORB","PERENNIAL","FORB",17.13159156,0.354166667,9.943846563,4.445479003,0.803159697,0.486783044,160.9094348,0.154641902
"386","Sclerolaena diacantha","cobar.au",0,"FORB","PERENNIAL","FORB",17.13159156,0.354166667,9.943846563,4.445479003,0.803159697,0.486783044,160.9094348,0.154641902
"387","Sclerolaena diacantha","milparinka.au",-1,"FORB","PERENNIAL","FORB",17.13159156,0.354166667,9.943846563,4.445479003,0.803159697,0.486783044,160.9094348,0.154641902
"388","Sclerolaena diacantha","brokenh.au",0,"FORB","PERENNIAL","FORB",17.13159156,0.354166667,9.943846563,4.445479003,0.803159697,0.486783044,160.9094348,0.154641902
"389","Sclerolaena eriacantha","quilpie.au",-0.666666667,"FORB","PERENNIAL","FORB",20.64095098,0.2,9.570687072,7.535749722,0.792689558,0.459377718,141.921613,0.145374621
"390","Scorzoneroides autumnalis","bayrdrt.de",-0.9,"FORB","PERENNIAL","FORB",19.34660756,0.310966667,15.49253622,21.52466367,0.199327,0.3144167,268.333,1.400488
"391","Sedum stenopetalum","oreaa.us",-0.625,"FORB","PERENNIAL","FORB",25.57190418,0.1118,12.72598169,9.29,0.1,0.406034769,80.91246012,0.58
"392","Senna bauhinioides","jorndrt.us",1.05,"FORB","PERENNIAL","LEGUME",35.36237215,0.515228059,17.11288395,14.29802652,1.7,0.301317703,7.894687,0.376666667
"393","Setaria pampeana","cerrillos.ar",-16.25333333,"GRASS","PERENNIAL","GRASS",24.7,0.38,5.681792325,19.52,0.392588387,0.237932335,NA,0.194592579
"394","Setaria parviflora","yarradrt.au",-17.91666667,"NULL","PERENNIAL","GRASS",17.972,0.316785714,6.22638362,26.31,0.438212576,0.14029,34.52785896,0.045
"395","Sida petrophila","brokenh.au",-0.25,"FORB","PERENNIAL","FORB",19.82077541,2,14.62281148,6.55728,1.078230605,0.4207856,100.5204413,0.534416248
"396","Sisyrinchium bellum","scruzh.us",0.6144924,"FORB","PERENNIAL","FORB",22.35,0.2558,11.17903927,23.93793933,0.36370386,0.101107003,118.754489,0.32952
"397","Solanum ellipticum","brokenh.au",0,"FORB","PERENNIAL","FORB",37.0175882,0.333333333,9.764842409,5.402244049,1.820527603,0.505307123,NA,0.246943326
"398","Soldanella pusilla","passogavia.it",3.52,"FORB","PERENNIAL","FORB",25.17897722,0.02,12.08660019,16.8,0.11,0.300461992,64.82366314,0.407909378
"399","Solidago canadensis","esw.ca",-23,"FORB","PERENNIAL","FORB",15.13338959,1.30146,12.11441395,17.75668436,0.3048,0.166211514,77.59504262,0.486273328
"400","Solidago canadensis","brookdale.ca",0.5,"FORB","PERENNIAL","FORB",15.13338959,1.30146,12.11441395,17.75668436,0.3048,0.166211514,77.59504262,0.486273328
"401","Solidago canadensis","baddrt.de",-0.05,"FORB","PERENNIAL","FORB",15.13338959,1.30146,12.11441395,17.75668436,0.3048,0.166211514,77.59504262,0.486273328
"402","Solidago canadensis","purdue.us",-6.25,"FORB","PERENNIAL","FORB",15.13338959,1.30146,12.11441395,17.75668436,0.3048,0.166211514,77.59504262,0.486273328
"403","Solidago missouriensis","kinsella.ca",-5,"FORB","PERENNIAL","FORB",13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667
"404","Solidago missouriensis","kernb.ca",0.25,"FORB","PERENNIAL","FORB",13.3335,0.576,10.93,10.60804205,0.2032,0.208174196,100.2127031,0.323716667
"405","Solidago nemoralis","cedartrait.us",-3,"FORB","PERENNIAL","FORB",15.47778333,0.57,23.31317375,13.95394921,0.3048,0.129791058,208.2087011,0.369872222
"406","Solidago rigida","brookdale.ca",-1,"FORB","PERENNIAL","FORB",11.83477126,0.598,8.386758333,10.23214847,0.3048,0.212780118,35.33592984,0.482373411
"407","Solidago rigida","cedartrait.us",-11,"FORB","PERENNIAL","FORB",11.83477126,0.598,8.386758333,10.23214847,0.3048,0.212780118,35.33592984,0.482373411
"408","Sonchus arvensis","brookdale.ca",0.4,"FORB","PERENNIAL","FORB",26.4,1.1875,8.156003029,21,0.56,0.219369,40.215,0.312209107
"409","Sonchus arvensis","kernb.ca",0.25,"FORB","PERENNIAL","FORB",26.4,1.1875,8.156003029,21,0.56,0.219369,40.215,0.312209107
"410","Sonchus arvensis","kernnu.ca",-6.833333333,"FORB","PERENNIAL","FORB",26.4,1.1875,8.156003029,21,0.56,0.219369,40.215,0.312209107
"411","Sonchus arvensis","esw.ca",-1,"FORB","PERENNIAL","FORB",26.4,1.1875,8.156003029,21,0.56,0.219369,40.215,0.312209107
"412","Sorghum halepense","sclaudio.ar",5.25,"GRAMINOID","PERENNIAL","GRASS",22.2,1.3834,7.375424626,17.98889051,0.254,0.298839699,6.57733249,0.399166735
"413","Sphaeralcea coccinea","cdpt_drt.us",0.9,"FORB","PERENNIAL","FORB",28.09,0.4572,13.74626498,12.61454363,0.1524,0.312666667,65.5839699,0.3163
"414","Sphaeralcea hastulata","antelope.us",1.95,"FORB","PERENNIAL","FORB",26.03404663,0.350344584,11.94639276,14.04606421,2.5,0.31758104,10.52042,0.492
"415","Sporobolus compositus","oklah.us",4,"GRASS","PERENNIAL","GRASS",8.2,0.213,18.60082526,28.13,0.374384285,0.370655833,51.70795647,0.49
"416","Sporobolus cryptandrus","cdpt_drt.us",-1.875,"GRASS","PERENNIAL","GRASS",12.97358435,0.352,27.8335825,23.90754717,0.4572,0.476,22.63833333,0.398043183
"417","Sporobolus flexuosus","jorndrt.us",10.35,"GRASS","PERENNIAL","GRASS",11.10749774,0.9144,18.11980915,15.81345753,0.254,0.465178153,124.6527905,0.04
"418","Steinchisma hians","chilcasdrt.ar",-2,"GRASS","PERENNIAL","GRASS",13.32808311,0.495460634,9.797588218,25,0.243833199,0.137276985,78.88727205,0.48919335
"419","Steinchisma hians","slp.us",43,"GRASS","PERENNIAL","GRASS",13.32808311,0.495460634,9.797588218,25,0.243833199,0.137276985,78.88727205,0.48919335
"420","Stellaria graminea","teshio.jp",1.083333333,"FORB","PERENNIAL","FORB",29.426,0.460386667,12.10418693,29.05086069,0.34,0.337078652,251.0337458,0.135266667
"421","Stellaria graminea","elvadrt.ee",0,"FORB","PERENNIAL","FORB",29.426,0.460386667,12.10418693,29.05086069,0.34,0.337078652,251.0337458,0.135266667
"422","Stenaria nigricans","bfl.us",-3,"FORB","PERENNIAL","FORB",23.61769164,0.2,10.31022643,15.01261282,0.597269821,0.364995573,179.1109102,0.174767794
"423","Stenotaphrum secundatum","marcdrt.ar",0.5,"GRASS","PERENNIAL","GRASS",21.02430819,0.27432,5.994328344,23,0.3048,0.207230876,NA,0.1855714
"424","Stenotaphrum secundatum","chilcasdrt.ar",-0.125,"GRASS","PERENNIAL","GRASS",21.02430819,0.27432,5.994328344,23,0.3048,0.207230876,NA,0.1855714
"425","Stipa comata","kinsella.ca",-9.25,"GRAMINOID","PERENNIAL","GRASS",20.1,0.9144,15.9,16.95,0.4064,0.49068467,79.18825345,0.2
"426","Stipa comata","biddulph.ca",2,"GRAMINOID","PERENNIAL","GRASS",20.1,0.9144,15.9,16.95,0.4064,0.49068467,79.18825345,0.2
"427","Stipa pennata","kiskun.hu",-2.2,"GRASS","PERENNIAL","GRASS",13.2,0.548513789,10.1,16.05136437,0.753,0.238540863,45.88074833,0.4617094
"428","Stipa pulchra","scruzh.us",-19.39497205,"FORB","PERENNIAL","GRASS",14.35149006,0.491564941,16.48518344,21.2309966,0.461070757,0.01859375,132.7,0.356625
"429","Stipa speciosa","paike.ar",5.333333333,"GRASS","PERENNIAL","GRASS",12.13,0.169,7.94,15.44,0.352,0.330466226,22.41,0.352
"430","Symphyotrichum ericoides","konzadrt.us",-1.6,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"431","Symphyotrichum ericoides","oklah.us",0.833333333,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"432","Symphyotrichum ericoides","hard.us",7.333333333,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"433","Symphyotrichum ericoides","kernb.ca",-3,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"434","Symphyotrichum ericoides","matador.ca",0,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"435","Symphyotrichum ericoides","brookdale.ca",-2.75,"FORB","PERENNIAL","FORB",12.6,0.7802222,11.01821,20.14194711,0.76,0.151923077,73.83666667,0.3263
"436","Symphyotrichum falcatum","kinsella.ca",9,"FORB","PERENNIAL","FORB",22.282,0.4175,8.69,14.18715,0.654191494,0.117472,79.08403333,0.31118
"437","Symphyotrichum lanceolatum","esw.ca",-2,"FORB","PERENNIAL","FORB",25.1,1.8288,13.84910894,12.754,0.2032,0.15,68,0.36
"438","Symphyotrichum novae-angliae","purdue.us",-0.047619048,"FORB","PERENNIAL","FORB",12.17017,1.022302632,10.76006006,23.88988777,0.676537557,0.12,52,0.46
"439","Symphyotrichum novae-angliae","esw.ca",0,"FORB","PERENNIAL","FORB",12.17017,1.022302632,10.76006006,23.88988777,0.676537557,0.12,52,0.46
"440","Symphyotrichum pilosum","purdue.us",0.3,"FORB","PERENNIAL","FORB",17.8,0.861666667,10.15862376,18.27837298,0.688696011,0.199370952,36.06296693,0.344416881
"441","Syrenia cana","kiskun.hu",0.05,"FORB","PERENNIAL","FORB",29.05636261,0.411714325,13.73827823,12.73,1.103569239,0.627217454,56.70347191,0.367726825
"442","Taraxacum campylodes","jenadrt.de",-9.333333333,"FORB","PERENNIAL","FORB",28.3472693,0.044,10.73618,30.05916441,0.1524,0.2871857,213.1,0.292
"443","Taraxacum campylodes","validate.fr",-1.035,"FORB","PERENNIAL","FORB",28.3472693,0.044,10.73618,30.05916441,0.1524,0.2871857,213.1,0.292
"444","Thalictrum venulosum","brookdale.ca",0.75,"FORB","PERENNIAL","FORB",25.43744524,0.1059,11.39724598,19.84,0.402172704,0.193595287,175.7007491,0.348053663
"445","Themeda triandra","ukulingadrt.za",3.666666667,"GRASS","PERENNIAL","GRASS",13.22821429,1.5,4.35,9.2635,0.258801887,0.391182081,34.4817113,0.2625
"446","Thysanotus tuberosus","jilpanger.au",0,"FORB","PERENNIAL","FORB",23.5704325,0.7,11.00639594,4.460784,0.278478368,0.378019446,15.63116749,0.915066817
"447","Trichophorum cespitosum","lygraold.no",0,"GRAMINOID","PERENNIAL","GRAMINOID",15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425
"448","Trichophorum cespitosum","lygraint.no",4.5,"GRAMINOID","PERENNIAL","GRAMINOID",15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425
"449","Trientalis europea","lygraold.no",0,"FORB","PERENNIAL","FORB",26.54236641,0.188287137,11.92009509,47.591,0.283800995,0.042275721,95.03932183,0.4955733
"450","Trifolium macrocephalum","oreaa.us",2.5,"FORB","PERENNIAL","LEGUME",35.75847034,0.6096,22.56506214,6.89,0.1524,0.364390088,NA,1.85
"451","Trifolium montanum","allmendb.ch",-0.75,"FORB","PERENNIAL","LEGUME",34.121,0.306666667,25.65970824,18.67023642,0.825,0.113646105,238.0656783,0.246975
"452","Trifolium montanum","allmendo.ch",-0.166666667,"FORB","PERENNIAL","LEGUME",34.121,0.306666667,25.65970824,18.67023642,0.825,0.113646105,238.0656783,0.246975
"453","Trifolium pratense","pineta.es",-2.708333333,"FORB","PERENNIAL","LEGUME",40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381
"454","Trifolium pratense","allmendb.ch",-0.25,"FORB","PERENNIAL","LEGUME",40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381
"455","Trifolium pratense","rhijn.nl",0,"FORB","PERENNIAL","LEGUME",40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381
"456","Trifolium pratense","esw.ca",9.333333333,"FORB","PERENNIAL","LEGUME",40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381
"457","Trifolium repens","elvadrt.ee",1,"FORB","PERENNIAL","LEGUME",43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929
"458","Trifolium repens","teshio.jp",-0.666666667,"FORB","PERENNIAL","LEGUME",43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929
"459","Trifolium repens","bayrdrt.de",-3,"FORB","PERENNIAL","LEGUME",43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929
"460","Triodia basedowii","ethadn.au",0,"GRASS","PERENNIAL","GRASS",6.4,1.3,12.21691567,2.93,0.301185057,0.545608612,127.464718,0.224071793
"461","Triodia basedowii","ethadb.au",-4.5,"GRASS","PERENNIAL","GRASS",6.4,1.3,12.21691567,2.93,0.301185057,0.545608612,127.464718,0.224071793
"462","Trisetum flavescens","validate.fr",4.8,"GRASS","PERENNIAL","GRASS",27.09907954,0.532263158,8.795034255,22.11711414,0.44,0.166445278,447.4973772,0.175392308
"463","Trisetum spicatum","falls.au",0.5,"GRASS","PERENNIAL","GRASS",25.48971477,0.32706,8.316820398,21.1,0.3048,0.197960134,333.7013178,0.24
"464","Ulex parviflorus","ayora.es",-14.83333333,"SHRUB","PERENNIAL","LEGUME",14.1,1.315,15.58160402,4.82,1.5,0.71673186,9.189147922,0.373179167
"465","Veronica chamaedrys","elvadrt.ee",0.5,"FORB","PERENNIAL","FORB",25.804,0.234,10.00287923,28.10742313,0.34,0.114461321,349.9700698,0.149373333
"466","Veronica chamaedrys","rhijn.nl",2,"FORB","PERENNIAL","FORB",25.804,0.234,10.00287923,28.10742313,0.34,0.114461321,349.9700698,0.149373333
"467","Vicia americana","matador.ca",0,"VINE","PERENNIAL","LEGUME",42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334
"468","Vicia americana","kinsella.ca",-4.2,"VINE","PERENNIAL","LEGUME",42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334
"469","Vicia americana","brookdale.ca",0,"VINE","PERENNIAL","LEGUME",42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334
"470","Vicia americana","kernb.ca",0.5,"VINE","PERENNIAL","LEGUME",42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334
"471","Vicia americana","kernnu.ca",0.333333333,"VINE","PERENNIAL","LEGUME",42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334
"472","Vicia cracca","elvadrt.ee",-3,"LEGUME","PERENNIAL","LEGUME",41.79727454,0.879038889,24.42381,26.81365133,0.3048,0.195683333,41.43187551,0.463024976
"473","Vicia cracca","bayrdrt.de",-1.45,"LEGUME","PERENNIAL","LEGUME",41.79727454,0.879038889,24.42381,26.81365133,0.3048,0.195683333,41.43187551,0.463024976
"474","Vicia sepium","bayrdrt.de",17.36666667,"FORB","PERENNIAL","LEGUME",46.0056,0.683333333,27.307,38.73428571,0.52,0.077475,406.25,0.83175
"475","Vicia sepium","elvadrt.ee",-0.666666667,"FORB","PERENNIAL","LEGUME",46.0056,0.683333333,27.307,38.73428571,0.52,0.077475,406.25,0.83175
"476","Viola betonicifolia","falls.au",0,"FORB","PERENNIAL","FORB",24.89279105,0.2,13.25543029,17.081108,0.74495885,0.366571183,122.325056,0.516253194
"477","Wahlenbergia stricta","jilpanger.au",0,"FORB","PERENNIAL","FORB",22.47359542,0.9,13.78124899,29.447,0.671004908,0.116403889,395.3360966,0.302329432
"478","Zizia aptera","brookdale.ca",-1,"FORB","PERENNIAL","FORB",16.074,0.815611085,9.587496607,40.37573969,1.587112911,0.062900016,220.960059,0.682148332
